8.303098936659285556e+00,4.924448691334616157e+00
4.884831271535817088e+00,3.210800389531429655e+00
1.201600673744933268e+01,7.304493592210675068e+00
3.148080404334272053e+00,1.570793087079547012e+00
2.498792873536956449e+00,1.356960115185692040e+00
7.973759843574686812e+00,4.627850204568174419e+00
9.075259578205453759e-02,4.651226569752660578e-01
1.490597316698617369e+01,8.673110436603048257e+00
4.707571332583761148e+00,2.793062060056747065e+00
1.155284820071807950e+01,6.292433605797217666e+00
4.842472073897417850e+00,2.755536235131274658e+00
2.125983129649622771e+00,1.324126198391583298e+00
8.879806833130498234e+00,5.549525874048459428e+00
6.333166674151058828e+00,4.060199104840142681e+00
6.627807204833887633e-01,1.062432986827942377e-01
1.310407290993967244e+01,7.597869196063236075e+00
1.841920110131711308e+00,1.351581572089788796e+00
4.124259986824429625e+00,2.243217431826853403e+00
8.431640130370786634e-01,4.955303152968063007e-01
1.168758757005383231e+01,6.411781908220743453e+00
9.159280313964783815e+00,5.633420943054759711e+00
1.274155017507393772e+01,7.299095550409104405e+00
1.289251949636128991e+00,9.131957185753885042e-01
2.282113678568858717e+00,1.754127901260666755e+00
1.610434027099196186e+01,9.097261513044523795e+00
3.907424081964551821e+00,2.641095470179309679e+00
1.665652979655622801e+01,9.888425329815554221e+00
1.115345678527990891e+01,6.495819917026861567e+00
5.409601006014041147e+00,3.324906203596857512e+00
8.385168745627288089e+00,4.532062594278054135e+00
1.709059069622365001e+01,9.566379775535423846e+00
1.200238943431093652e+01,6.831131808221115875e+00
2.512206927535398648e+00,1.057081561992650132e+00
7.957731238290530307e+00,4.255484496916309034e+00
1.416829485307515135e+01,8.612102085793248207e+00
6.633953343483730336e+00,3.482230471513828363e+00
1.340437111362373379e+01,7.830378145006683610e+00
1.006572266071042066e+01,6.134720725926529283e+00
1.521984190037585449e+01,8.468853210282585309e+00
1.364676404314064051e+01,7.541783018428758645e+00
1.074886423268328528e+01,5.811274312455770641e+00
1.542786625309434889e+01,8.643784942064987931e+00
7.033786965463014518e+00,3.976116669039500451e+00
1.085056823743837739e+01,5.983843237306182949e+00
1.660693739381798650e+01,9.730140350452856524e+00
2.260309305539986546e+00,1.377514935158462572e+00
2.406189128741153649e+00,1.143957083095721750e+00
8.673391319542346878e+00,5.183465587496661087e+00
1.220151724086167677e+00,4.776537310716291729e-01
1.164228387713249369e+01,6.834195979830775869e+00
9.717937172673122959e+00,5.489860252463255819e+00
1.244172476659341520e+01,7.014644404676412925e+00
1.109021071897501720e+01,6.818529581839136711e+00
1.029773833326250099e+01,5.496067141350714280e+00
1.225003207000137984e+01,7.147875268605729637e+00
1.729861681385460059e+01,9.715207847892564530e+00
1.068245039445117683e+01,6.174239836623985234e+00
1.493878942379223806e+00,4.286326557836286910e-01
1.078011018932640619e+00,3.483296270069469180e-01
5.652256854404989816e+00,3.713267041505301957e+00
1.537461574947031018e+01,8.784325828479236264e+00
1.008373812319156393e+01,5.682480374990497296e+00
9.830444762703457684e+00,5.452283383572399167e+00
1.471953643545984747e+01,8.267028084962150913e+00
1.257498656970428996e+01,7.293430564795071014e+00
3.201176673138488304e-01,2.934550261901151119e-02
1.435394593778148042e+01,8.711040016041971867e+00
3.748217254453580338e+00,2.500646824429777926e+00
1.772100912577327936e+00,7.421856015751591151e-01
4.759200299293078196e+00,2.641040365345554530e+00
1.384339520310273386e+01,7.974490402267513822e+00
9.826168596073491912e+00,5.631211510539381848e+00
7.435749728096996414e+00,4.456593895860178733e+00
2.480629096425421842e+00,1.745690836803905688e+00
3.217229046758192101e+00,2.088521181270573290e+00
1.476606012983168448e+01,8.074288928290471290e+00
1.495935017874613671e+01,8.744213762462074158e+00
5.835156786721413802e-01,-6.795771549262742683e-02
1.066069944526102908e+01,6.117892242703442562e+00
2.408573465189562945e+00,1.017378492698144843e+00
1.261873256329500315e+01,7.139587442496978298e+00
8.560548518218030978e+00,4.926834292864491260e+00
7.560301088563528893e+00,4.635713066427994633e+00
1.138080957159195883e+01,6.323093411035572764e+00
7.824104845730614599e+00,4.307639914658862423e+00
1.492428841199108369e+01,8.248434305622488694e+00
7.432920460505061666e-02,9.616311575700102476e-02
1.194844886812161810e+01,7.290593566656191626e+00
6.405330025382095727e+00,4.042962965851995882e+00
1.641800649163490533e+01,9.900160438461250934e+00
5.215688865213664371e+00,3.100136573371373050e+00
9.693728980769408921e+00,5.331768824177001598e+00
5.940720087160763718e+00,3.639650097025694198e+00
9.299958328368214566e+00,5.753237133454177865e+00
1.707826777713238320e+00,7.773011915132983507e-01
4.496121056983502839e+00,2.282351422274026653e+00
1.577634821696086043e+01,9.057395377099366485e+00
1.057623193913218174e+01,6.423374937706930687e+00
6.341173721212904901e-01,7.447611001523717356e-01
1.465294497280521391e+01,8.486620696472391145e+00
7.600113913198990545e+00,4.537662591072898266e+00
7.755652528089643560e+00,4.759768823166059981e+00
1.184992588246355361e+01,7.005304345120682896e+00
1.570222554707164697e+01,8.720591302744580275e+00
3.455950442766985820e+00,2.372376926115912443e+00
5.877446374034984267e+00,3.354988657932409524e+00
1.010161614634956573e+00,2.655572617524483703e-01
8.423451024931237541e+00,4.958647020583831555e+00
1.134371706402984081e+01,6.577720224753621281e+00
1.543234871909536565e+01,8.921892658213907978e+00
3.130807063385354638e+00,2.038392860619465896e+00
1.146923350328584945e+01,6.489778617113907799e+00
1.334960494715394219e+01,7.807985704237294655e+00
3.249962456374745123e+00,2.167708144117665547e+00
2.397090894307969400e-01,5.442936492062311338e-01
1.719278366686839732e+01,9.909210666801758549e+00
5.579886478193555988e+00,3.324895595541286220e+00
1.054534703451650790e+00,7.558516657683468365e-01
8.931787106173262103e+00,5.552757129965163685e+00
1.544432268243778239e+01,8.887399762597523178e+00
1.453664093405443047e+01,8.519171906133188088e+00
1.607456699133815281e+00,9.641818984969301454e-01
6.964405444889959718e+00,3.621392466638185592e+00
8.216938982467416608e+00,4.981138129666743630e+00
3.061143544587971554e+00,1.513506657213062656e+00
1.586018193171938506e+01,9.555332495182414121e+00
4.556861180045415516e+00,2.675187064747185151e+00
1.484879948488001489e+01,8.489038153407902243e+00
9.488901526666538189e+00,5.657787521299224132e+00
1.011897139488653785e+01,6.208658350204548704e+00
7.512185966035892726e+00,4.716477153853105619e+00
7.116321249221187806e+00,4.003521614710215282e+00
1.598121214949967950e+01,9.457594582304640340e+00
7.422165204401538929e+00,4.004525004509911668e+00
2.297132388919596480e+00,1.335590471483806274e+00
1.125689035272678851e+01,6.517278338404774551e+00
9.421443484372277410e+00,5.258956889675563851e+00
1.257930075676580906e+01,7.690111549864681706e+00
2.731779604744641876e+00,1.787097912350710471e+00
4.383611319079299129e+00,2.718350352621286881e+00
1.160208278897540701e+01,6.997264215793042474e+00
1.406660624591508757e+01,7.771087009630364584e+00
1.393638169446349906e+01,8.386014151492314994e+00
2.957015858267608266e+00,2.152162174793081473e+00
3.367326159555267928e+00,2.062976565694806474e+00
1.040156387811110861e+00,4.460304777311469016e-01
3.864540393577265753e+00,2.538171993163889972e+00
1.434170530246652586e-01,-1.198431952491256641e-01
7.405782522197244866e+00,4.513172461149768999e+00
1.326021162966974032e+01,7.856826554783381766e+00
4.825898135730706251e+00,3.086759607738698730e+00
1.542984413589886916e+00,5.473219374154243422e-01
7.687315046924569018e+00,4.347114977320211793e+00
5.518859756540520856e+00,3.264190347759123423e+00
1.547512454415813821e+01,9.102088359594688427e+00
1.336129198945838326e+01,7.949857148342116098e+00
1.066111940265520097e+01,6.005317140832537426e+00
2.204118367804077216e+00,1.363315714807192158e+00
4.635442428223526257e+00,2.994397515968167056e+00
4.421058979737980010e+00,2.822612928068967353e+00
1.314449954542994625e+00,6.832559566348829216e-01
1.535550353315501226e+01,9.127496077067519309e+00
7.770625393817380377e+00,4.832663801145939964e+00
1.100897873437898689e+01,6.157121052805364592e+00
1.351299102669905139e+01,8.133191420026250285e+00
1.414235075584098666e+01,8.280093185283915247e+00
1.357307264243680400e+01,7.900241483235251216e+00
1.196164171500487505e+01,6.830350884764150976e+00
1.335838034376005368e+01,7.331996692974766638e+00
1.083450372027689346e+00,4.561745282957801462e-01
4.700475400595145459e+00,2.368440304015474673e+00
9.540414274515899296e-01,4.715441543710134908e-01
8.336519493086191446e+00,5.058131871897666443e+00
1.050136047460759414e+01,5.828858573295079282e+00
2.277582135912503247e+00,1.223897364068205151e+00
6.037772998624432397e+00,3.877491280623245995e+00
1.596411362145019197e+01,9.262765293664349642e+00
1.588247806493878578e+01,9.477809272317754719e+00
1.111263797583658675e-01,5.205802551416888191e-01
1.598030507268641109e+01,9.663152754451473925e+00
5.270585220515150660e+00,3.350192167964970213e+00
7.634510407994827830e+00,4.298425531749277440e+00
7.565597887199484894e+00,4.716873100072197289e+00
6.542837000253073576e+00,3.843885953849971671e+00
1.327397763106777262e+01,7.364680231016006218e+00
1.217488688331491709e+01,6.891886710203127819e+00
3.010020135964525334e+00,2.175565189383510400e+00
6.859484039424457613e+00,4.022767098441338618e+00
6.222662774997463231e+00,3.536925326416630710e+00
6.870872029978865925e+00,3.759674392221873607e+00
1.237453670304304687e+01,7.108270604357991296e+00
9.048947001340142293e+00,4.855334491319974966e+00
1.018337734908463865e+01,5.741993652480569921e+00
1.067385530473715782e+01,6.495351620764620471e+00
2.278541821242456411e+00,9.350813412050172913e-01
2.934276758981273936e+00,1.942456380790363646e+00
6.391109396770011664e+00,4.125807247740908679e+00
3.745275620029085317e+00,2.048738118840212952e+00
1.573898372758022246e+00,5.735435421467310890e-01
4.898757626708604818e+00,2.864471173897999545e+00
