9.65292e+00,1.13148e-01
5.83579e+00,3.38219e-01
1.40584e+01,3.17874e-01
3.51171e+00,-2.13693e-01
2.84250e+00,-7.42345e-02
9.21940e+00,2.09560e-02
3.11155e-01,3.57432e-01
1.72455e+01,5.81475e-02
5.47341e+00,6.50771e-02
1.31513e+01,-3.27017e-01
5.57147e+00,-3.48716e-02
2.50322e+00,8.37354e-02
1.04649e+01,3.66127e-01
7.51478e+00,3.49652e-01
6.27107e-01,-2.39381e-01
1.51474e+01,2.79114e-02
2.27094e+00,2.49544e-01
4.69332e+00,-1.19447e-01
9.77967e-01,7.55984e-03
1.33276e+01,-2.91028e-01
1.07489e+01,2.99046e-01
1.46841e+01,-4.95728e-02
1.57312e+00,1.46225e-01
2.85343e+00,3.78063e-01
1.84954e+01,-1.73710e-01
4.70448e+00,3.33544e-01
1.93692e+01,2.35363e-01
1.29071e+01,4.88168e-02
6.34730e+00,1.74653e-01
9.52780e+00,-2.67703e-01
1.95841e+01,-2.60567e-01
1.38099e+01,-8.52609e-02
2.70418e+00,-3.40644e-01
9.01934e+00,-2.93508e-01
1.65762e+01,3.74152e-01
7.48629e+00,-3.01277e-01
1.55237e+01,7.91210e-02
1.17845e+01,2.79963e-01
1.74152e+01,-2.75679e-01
1.55893e+01,-2.92006e-01
1.22144e+01,-3.41721e-01
1.76828e+01,-2.28196e-01
8.07950e+00,-7.34754e-02
1.23888e+01,-2.43124e-01
1.92471e+01,1.23080e-01
2.64624e+00,6.28083e-02
2.65580e+00,-2.12399e-01
1.01031e+01,1.52317e-01
1.29551e+00,-1.96416e-01
1.34996e+01,9.74455e-02
1.11609e+01,-1.04610e-01
1.42822e+01,-1.46002e-01
1.30137e+01,3.59915e-01
1.16661e+01,-3.89135e-01
1.41828e+01,6.52257e-02
1.98386e+01,-2.35691e-01
1.23384e+01,5.82346e-03
1.50805e+00,-3.75733e-01
1.10775e+00,-2.37343e-01
6.75163e+00,3.89655e-01
1.77070e+01,-7.98584e-02
1.15740e+01,-1.20697e-01
1.12396e+01,-1.93406e-01
1.68810e+01,-2.00312e-01
1.45370e+01,2.88030e-02
2.91903e-01,-1.34645e-01
1.67864e+01,3.67009e-01
4.49637e+00,2.91515e-01
1.90578e+00,-2.43299e-01
5.44211e+00,-9.23921e-02
1.59760e+01,-1.55862e-02
1.13253e+01,-3.63120e-02
8.66785e+00,1.41649e-01
3.02113e+00,2.71498e-01
3.83046e+00,2.00098e-01
1.68249e+01,-3.90491e-01
1.73273e+01,9.30363e-02
4.71361e-01,-3.50611e-01
1.22914e+01,-3.20995e-02
2.59458e+00,-3.23211e-01
1.44979e+01,-1.26302e-01
9.87707e+00,-1.35105e-02
8.86527e+00,2.34495e-01
1.30176e+01,-2.14445e-01
8.92969e+00,-1.81527e-01
1.70490e+01,-3.18790e-01
1.12453e-01,4.61151e-02
1.39930e+01,3.39615e-01
7.56866e+00,2.98644e-01
1.91685e+01,3.64787e-01
6.06699e+00,7.69526e-02
1.10609e+01,-2.29417e-01
6.96464e+00,1.81669e-01
1.09306e+01,3.32470e-01
1.86767e+00,-1.80751e-01
5.03493e+00,-2.71486e-01
1.81914e+01,-4.42395e-02
1.23710e+01,2.74690e-01
9.21542e-01,3.27923e-01
1.69331e+01,2.31568e-02
8.85072e+00,1.29674e-01
9.09648e+00,2.44255e-01
1.37650e+01,1.41809e-01
1.79588e+01,-2.98859e-01
4.17913e+00,3.26564e-01
6.76751e+00,-3.32177e-02
1.00760e+00,-2.75101e-01
9.77425e+00,8.25889e-02
1.31128e+01,2.46144e-02
1.78258e+01,1.04115e-02
3.73055e+00,1.99897e-01
1.31775e+01,-1.14303e-01
1.54651e+01,8.71116e-02
3.89840e+00,2.52309e-01
4.79741e-01,3.51518e-01
1.98440e+01,-1.47635e-02
6.49477e+00,8.95009e-02
1.29118e+00,1.27319e-01
1.05115e+01,3.42935e-01
1.78189e+01,-2.54472e-02
1.68487e+01,1.09499e-01
1.87419e+00,3.12777e-02
7.84205e+00,-3.45985e-01
9.60665e+00,2.05323e-01
3.40778e+00,-2.19837e-01
1.85130e+01,3.45070e-01
5.28395e+00,3.83494e-02
1.71040e+01,-7.26769e-02
1.10465e+01,1.55337e-01
1.18676e+01,3.17370e-01
8.86398e+00,3.28496e-01
8.16468e+00,-9.10091e-02
1.85689e+01,1.99911e-01
8.43005e+00,-2.43062e-01
2.65717e+00,8.08911e-03
1.30074e+01,1.56835e-02
1.07887e+01,-1.56331e-01
1.47390e+01,3.70182e-01
3.25934e+00,1.81782e-01
5.15549e+00,1.62355e-01
1.35463e+01,2.58767e-01
1.60676e+01,-3.03344e-01
1.62623e+01,2.94311e-01
3.63693e+00,3.85319e-01
3.94768e+00,1.02927e-01
1.12382e+00,-1.33804e-01
4.61588e+00,2.65851e-01
6.42812e-02,-1.75496e-01
8.67018e+00,2.05631e-01
1.54121e+01,1.74106e-01
5.72273e+00,2.60263e-01
1.60992e+00,-2.97497e-01
8.83097e+00,-7.89454e-02
6.41157e+00,6.74419e-02
1.79529e+01,1.45078e-01
1.55461e+01,2.04132e-01
1.22355e+01,-1.29802e-01
2.59048e+00,7.86069e-02
5.51161e+00,2.75503e-01
5.24006e+00,2.33925e-01
1.47998e+00,-6.55079e-02
1.78620e+01,2.26892e-01
9.14589e+00,2.99897e-01
1.26126e+01,-1.72266e-01
1.57692e+01,2.87055e-01
1.63877e+01,9.95958e-02
1.57047e+01,5.52736e-02
1.37743e+01,-6.55634e-02
1.52347e+01,-3.29495e-01
1.16638e+00,-1.46666e-01
5.25495e+00,-2.99108e-01
1.06200e+00,-6.86515e-02
9.74870e+00,2.12211e-01
1.20089e+01,-2.02741e-01
2.58439e+00,-7.88648e-02
7.16761e+00,3.39120e-01
1.84567e+01,3.97334e-02
1.84935e+01,2.66785e-01
3.56528e-01,3.95273e-01
1.86709e+01,3.78383e-01
6.23956e+00,2.66059e-01
8.76089e+00,-9.47094e-02
8.91044e+00,3.02133e-01
7.58821e+00,5.74845e-02
1.51779e+01,-2.58989e-01
1.39897e+01,-1.18894e-01
3.69454e+00,3.79085e-01
7.95187e+00,5.40766e-02
7.15745e+00,-4.82641e-02
7.83019e+00,-1.79462e-01
1.42708e+01,-3.13253e-02
1.02643e+01,-3.19630e-01
1.16901e+01,-1.18976e-01
1.24915e+01,2.88212e-01
2.44082e+00,-3.29467e-01
3.51239e+00,2.15078e-01
7.59777e+00,3.77499e-01
4.26787e+00,-9.83785e-02
1.64981e+00,-2.90246e-01
5.67468e+00,3.13260e-02
